sex,height,humerus,radius,ulna,femur,tibia,fibula
Female,168,294,,,435,342,
Female,189.0836334,,256,,507,409,407
Female,168,307,240,258,448,384,368
Female,157,314,229,239,435,350,347
Female,178,336,247,261,463,404,390
Female,158.1804199,312,231,244,440,362,357
Female,162.6712341,304,231,247,448,368,348
Female,161,294,213,227,413,335,322
Female,158,301,219,237,432,343,332
Female,172.8300781,322,245,266,458,398,
Female,173,330,242,265,473,,
Female,155,324,262,279,465,395,375
Female,163.0836334,298,224,236,428,343,
Female,175,337,240,255,472,379,368
Female,155,282,223,,439,352,350
Female,165,314,243,258,432,364,364
Female,168,303,223,244,441,355,342
Female,168,321,233,246,448,365,366
Female,158,302,,,424,337,332
Female,165,315,233,246,435,357,
Female,165,311,231,254,436,362,360
Female,170.1136017,324,,,454,363,361
Female,165,298,,251,438,359,355
Female,172.639801,335,,,462,372,366
Female,173,312,248,266,483,405,401
Female,165,322,229,246,448,368,352
Female,163,311,228,250,450,368,360
Female,158,294,217,232,414,339,331
Female,163,320,234,258,430,,352
Female,163,298,221,245,443,355,361
Female,155.1900787,301,233,249,434,,
Female,166.6201019,302,227,245,433,360,364
Female,170,313,,,453,,
Female,153,280,218,234,410,345,344
Female,160,294,209,222,395,320,316
Female,155,303,235,249,429,343,342
Female,165,294,220,235,448,354,353
Female,170,311,235,253,440,360,347
Female,160,316,214,226,437,356,348
Female,159,292,223,233,419,346,336
Female,170,,,253,449,372,
Female,160,311,222,238,,355,346
Female,163,315,228,251,438,356,347
Female,165,311,235,252,443,380,365
Female,165,303,237,249,451,356,348
Female,168.0402832,,,,457,382,363
Female,160,,,,419,346,
Female,160,,,,421,361,
Female,165,308,234,248,439,348,344
Female,165,315,227,240,448,363,353
Female,156.1126404,299,236,254,441,352,339
Female,175,316,244,260,473,390,374
Female,180,333,256,278,475,391,381
Female,168,321,230,248,450,365,362
Female,171.5791931,330,230,243,460,365,361
Female,163,299,219,236,435,357,339
Female,157,286,219,232,,,
Female,150,272,,,390,,318
Female,165,304,246,264,467,392,383
Female,160,309,236,248,432,364,358
Female,185,,,,525,422,405
Female,158,319,246,268,442,371,364
Female,165,325,242,250,448,378,365
Female,170,335,248,263,474,400,382
Female,168,321,249,,468,,
Female,182,334,254,273,514,420,407
Female,163,309,230,244,434,359,
Female,165,307,230,248,452,363,355
Female,163,297,240,260,435,356,356
Female,143.3436737,282,216,233,398,334,318
Female,154,297,228,248,423,344,334
Female,150,284,216,233,416,,
Female,171,342,272,290,485,418,407
Female,162.4057007,303,237,262,433,367,364
Female,150,308,220,247,383,352,341
Female,157,288,201,215,429,363,350
Female,158,314,239,263,432,371,358
Female,162,306,250,268,444,355,352
Female,163,302,234,253,443,,370
Female,163,,,,451,362,
Female,159,310,238,255,449,362,352
Female,150.4092865,307,240,,421,344,
Male,177.5041046,348,257,279,488,412,404
Male,173,,,,476,391,390
Male,170.1895142,,,,,388,388
Male,175.0160522,333,248,272,464,384,374
Male,181.3759155,355,271,290,487,417,
Male,169,337,254,273,460,396,385
Male,176.1385498,324,241,262,446,386,374
Male,153,296,223,243,407,337,338
Male,171.5680847,322,240,268,454,372,366
Male,175,339,256,271,470,390,381
Male,183.2926025,359,258,281,505,416,414
Male,185.5160522,389,270,286,511,437,419
Male,179,343,242,263,464,378,371
Male,188.5079956,347,270,287,488,422,412
Male,173.5680847,332,248,268,,370,363
Male,183.6508942,352,266,285,,422,404
Male,155,297,222,246,422,356,
Male,167.7310028,337,244,264,447,363,364
Male,179.5680847,352,253,269,484,407,397
Male,198,354,263,292,508,417,412
Male,183,340,262,277,484,410,400
Male,178.3265533,324,247,265,,387,377
Male,156.5079956,315,231,254,437,351,342
Male,174.8265533,344,259,277,480,392,389
Male,182.0680847,352,264,284,482,391,390
Male,173,327,256,276,463,383,387
Male,180,345,269,288,485,402,398
Male,180,357,268,278,494,401,390
Male,171.0900879,326,241,260,448,357,349
Male,178.5677948,354,264,282,470,392,388
Male,173.0447083,345,268,,477,,
Male,178,344,254,269,464,371,366
Male,170.0653076,322,232,251,,354,
Male,175,339,245,272,456,374,366
Male,191,366,,287,520,422,412
Male,171.5760498,325,236,258,449,352,346
Male,175.7134857,323,239,254,458,364,358
Male,168.5012054,313,246,262,444,351,351
Male,173,309,243,264,454,350,351
Male,160.1895142,302,225,251,422,352,350
Male,177,343,250,266,483,361,365
Male,188,358,270,290,,413,
Male,180,,261,271,491,397,391
Male,174.8137054,344,,270,467,378,379
Male,183.0079956,349,265,283,,,
Male,180,353,260,281,490,420,415
Male,163,311,232,249,427,345,
Male,170,303,235,249,435,366,361
Male,178.0160522,346,258,278,477,394,385
Male,165.2310028,284,208,238,421,322,313
Male,191,364,263,278,511,430,417
Male,188,349,269,288,498,427,423
Male,179,323,256,276,486,398,400
Male,180,350,263,280,480,419,418
Male,178,,256,271,487,397,
Male,178,344,250,,475,385,382
Male,181,350,263,282,488,391,381
Male,183.1895142,365,261,279,492,393,
Male,170.3805847,331,245,266,459,374,372
Male,173,323,246,261,460,375,
Male,181.2509155,344,260,273,499,396,389
Male,173,327,,,461,397,401
Male,175.0041046,316,230,251,460,366,358
Male,168,341,,,480,383,372
Male,183,,,,504,415,399
Male,170.0160522,343,244,263,483,385,377
Male,174,322,247,254,472,392,373
Male,178,337,272,272,475,393,390
Male,172.1385498,344,255,281,470,400,393
Male,188.0653076,360,269,283,510,422,416
Male,178,349,,,493,391,
Male,173,,,,453,381,
Male,180.0447083,339,256,284,476,399,397
Male,183,331,253,276,483,409,400
Male,155,,,,478,388,
Male,186,358,282,302,502,442,428
Male,170.4388123,340,247,269,462,376,376
Male,183.0550537,358,265,285,502,425,406
Male,178,335,255,278,480,405,406
Male,165,338,253,266,460,385,382
Male,183.0160522,369,,,508,410,406
Male,186.0900879,,,281,493,417,415
Male,198,371,283,299,517,431,426
Male,175,356,265,282,504,399,389
Male,165,325,257,267,468,,
Male,173,334,247,270,469,374,369
Male,178.0079956,340,258,279,484,411,397
Male,185,343,252,284,493,411,
Male,185,354,,,520,413,
Male,170,,,,460,369,
Male,189,347,272,283,547,432,445
Male,177.7310028,347,260,282,482,396,395
Male,179.6190491,343,265,283,480,411,412
Male,177.5900879,330,246,262,462,386,370
Male,166,322,242,258,442,373,374
Male,186,332,267,283,478,391,388
Male,180.7766876,365,277,290,505,421,425
Male,177.7310028,322,245,265,457,397,395
Male,174.7310028,329,243,261,447,369,364
Male,182.8805847,345,275,293,522,445,446
Male,176,332,259,274,458,382,378
Male,180.5282898,323,251,275,448,390,387
Male,173,335,253,273,497,404,389
Male,175.6521912,330,253,274,470,384,382
Male,167.3137054,319,233,252,460,376,375
Male,183,358,281,307,508,435,425
Male,171.1385498,330,250,270,461,376,364
Male,162.5900879,307,227,245,421,336,334
Male,169,313,252,265,472,391,385
Male,167.6521912,337,246,263,467,382,
Male,180.2310028,341,256,276,,,380
Male,175,336,256,274,464,388,377
Male,175.0160522,329,248,262,462,365,389
Male,193.5012054,391,304,322,,475,465
Male,181.2926025,390,284,303,521,440,435
Male,193.2015533,356,297,318,522,451,433
Male,182.3391876,362,275,293,499,424,405
Male,176,339,277,,483,411,
Male,169.1508942,322,249,266,426,366,356
Male,188,363,285,302,495,422,410
Male,173,333,261,,481,415,406
Male,165.9633942,325,256,272,,,
Male,172.4810028,336,253,278,449,,
Male,180,337,265,281,482,412,399
Male,185,363,286,302,520,429,420
Male,180,355,274,292,490,422,424
Male,170,378,272,291,512,404,390
Male,166.5900879,341,271,291,493,,405
Male,180,343,261,279,486,418,
Male,180.0041046,370,278,292,523,429,420
Male,182.0680847,,,,522,451,424
Male,175,333,260,273,484,398,386
Male,180.1190491,356,271,,505,420,404
Male,159.5012054,,,,455,398,396
Male,168,342,262,280,484,404,385
Male,168.1895142,,264,,470,394,
Male,184.1291046,345,265,,,412,
Male,170.5282898,347,269,291,476,396,393
Male,166,315,240,260,456,377,362
Male,185.7766876,363,295,309,524,446,427
Male,163.0900879,318,259,275,444,386,370
Male,191,382,299,316,537,479,466
Male,169.0041046,336,264,280,478,390,377
