Int'l Plan,VMail Plan,CustServ Calls,Day Mins,Churn
no,no,2,198.8,FALSE
yes,no,3,167.7,TRUE
no,no,2,202.2,FALSE
no,no,2,322.5,TRUE
no,no,0,216.2,FALSE
no,no,3,76.4,FALSE
no,no,1,72.7,FALSE
no,yes,0,210.4,FALSE
yes,yes,0,127.2,FALSE
no,yes,1,201.8,FALSE
no,yes,1,219.5,FALSE
no,no,3,99.3,FALSE
no,no,5,239.2,FALSE
yes,no,2,120.9,FALSE
no,no,1,224.7,FALSE
no,yes,1,176.6,FALSE
no,yes,1,283.9,FALSE
no,no,1,180.6,TRUE
no,yes,1,125.9,FALSE
no,no,0,237.6,FALSE
no,no,2,198.4,FALSE
no,no,0,274.3,FALSE
yes,no,3,199.6,TRUE
no,no,3,217.7,FALSE
no,no,3,134.7,FALSE
no,yes,2,212.7,FALSE
no,no,2,256.3,FALSE
no,no,1,183.6,FALSE
no,no,1,176.2,FALSE
no,yes,1,205,FALSE
no,no,3,267.9,TRUE
no,no,2,179.2,FALSE
no,no,1,149.4,FALSE
no,yes,3,163.6,FALSE
no,no,1,207.6,FALSE
no,no,3,165.4,FALSE
no,no,4,209.8,FALSE
no,yes,0,220.1,FALSE
no,no,1,141.3,FALSE
no,no,0,196.5,FALSE
yes,no,2,180.9,FALSE
no,no,0,105,FALSE
no,no,4,271.4,TRUE
no,yes,1,206.7,FALSE
no,no,1,166.8,FALSE
no,no,5,204.9,FALSE
no,yes,1,154.6,FALSE
no,no,1,127,FALSE
yes,no,1,267.4,FALSE
no,no,1,281,FALSE
no,yes,4,270.8,FALSE
no,no,1,171.2,FALSE
no,no,3,124.1,FALSE
no,no,1,162.8,FALSE
no,no,1,146.3,FALSE
no,no,2,254.8,FALSE
no,yes,2,254.9,FALSE
no,yes,0,107.7,FALSE
no,no,1,158.8,FALSE
no,no,2,182.9,FALSE
no,no,0,198.5,FALSE
no,no,0,178.4,FALSE
no,no,1,110.9,FALSE
no,yes,1,166.9,TRUE
yes,no,2,244.8,FALSE
no,no,4,120.8,TRUE
no,no,2,165.3,FALSE
no,no,2,126.7,FALSE
no,yes,0,215.9,FALSE
no,no,1,140.1,FALSE
no,yes,1,209.9,FALSE
yes,yes,0,139.8,FALSE
no,no,2,321.6,TRUE
no,no,7,166.6,FALSE
no,no,0,214.2,FALSE
no,no,1,260,TRUE
no,no,4,191.9,TRUE
no,no,0,213,FALSE
no,yes,1,118.1,FALSE
no,no,6,190.2,FALSE
no,yes,0,82.2,FALSE
no,yes,0,163.8,FALSE
no,no,5,267.8,TRUE
no,no,2,159.8,FALSE
no,yes,1,214.3,FALSE
no,no,0,287.3,TRUE
no,no,2,101.2,FALSE
no,no,2,102.8,FALSE
no,no,0,109.1,FALSE
no,no,1,215.9,FALSE
no,no,1,203.4,FALSE
no,no,1,110.1,FALSE
no,no,1,111,FALSE
no,no,1,239.9,FALSE
no,no,1,144.8,FALSE
no,no,1,135.4,FALSE
no,no,1,84.2,FALSE
no,no,0,209.1,FALSE
no,yes,0,130.1,FALSE
no,yes,2,175.8,FALSE
no,no,1,241.9,FALSE
no,no,0,136.7,FALSE
no,no,1,67.7,FALSE
no,no,1,200.4,FALSE
yes,no,1,125.8,TRUE
no,no,1,128.2,FALSE
no,no,4,226.3,FALSE
no,yes,0,162.3,FALSE
no,no,2,224.4,FALSE
no,no,1,120.5,FALSE
no,no,2,91.1,FALSE
no,no,0,168.8,FALSE
no,no,2,153.5,FALSE
no,no,0,226.2,FALSE
no,no,1,191.9,FALSE
no,yes,4,167.9,TRUE
no,no,2,180,FALSE
no,no,2,257.4,TRUE
no,yes,1,174.4,FALSE
no,no,1,159.7,FALSE
no,no,1,237.2,FALSE
no,no,1,103,FALSE
no,no,4,153.8,FALSE
no,no,3,205.1,FALSE
no,yes,2,175.7,FALSE
no,no,2,155.9,FALSE
no,yes,0,154.4,FALSE
no,yes,2,209.7,FALSE
yes,no,0,150,FALSE
no,yes,3,232.4,FALSE
no,no,2,165.4,FALSE
no,no,3,199.2,FALSE
no,no,0,217.6,FALSE
no,no,3,212.1,FALSE
no,yes,1,154,FALSE
no,yes,1,193.8,FALSE
no,no,0,175.4,FALSE
no,yes,2,152,TRUE
no,no,0,230.2,FALSE
no,yes,1,174.9,TRUE
no,no,0,190.2,FALSE
no,no,1,176.4,FALSE
no,no,3,160.9,FALSE
no,no,1,228.7,FALSE
no,no,0,144,FALSE
no,yes,6,135.9,FALSE
no,no,0,334.3,TRUE
no,no,0,130.5,FALSE
no,yes,4,134.2,TRUE
no,no,4,278,TRUE
no,no,0,105.4,FALSE
no,no,3,188.9,FALSE
no,yes,1,111.8,FALSE
no,yes,1,159.1,FALSE
no,no,1,212.4,FALSE
no,no,1,142.3,FALSE
yes,no,1,346.8,TRUE
no,yes,1,113.9,FALSE
yes,yes,1,267.9,TRUE
no,no,3,171.4,FALSE
no,no,1,275.4,FALSE
no,yes,0,197.2,FALSE
no,yes,2,192.6,FALSE
no,yes,1,91.7,FALSE
no,no,0,126.3,FALSE
no,yes,3,251.5,FALSE
no,no,1,190.6,FALSE
no,no,0,116.1,FALSE
no,no,2,217.3,FALSE
no,no,0,179.4,FALSE
no,no,0,207.7,FALSE
no,no,2,277.3,TRUE
no,no,1,125.3,FALSE
no,yes,2,138.1,FALSE
no,yes,0,169.3,FALSE
no,yes,1,201.3,FALSE
yes,no,2,216.7,FALSE
no,no,2,190.4,FALSE
no,no,1,143.3,FALSE
no,yes,2,97.4,FALSE
no,no,3,181.4,FALSE
no,no,0,246.4,FALSE
no,no,2,143.4,FALSE
no,no,2,104.9,FALSE
no,no,1,156.2,FALSE
no,no,0,114.8,FALSE
no,no,0,232.5,FALSE
no,no,1,143.6,FALSE
no,no,2,176.7,FALSE
no,no,1,263.4,TRUE
no,no,1,146.4,FALSE
no,yes,2,145,FALSE
no,no,1,167.8,FALSE
no,no,0,166.9,FALSE
no,no,2,142.5,FALSE
yes,no,1,133,FALSE
no,yes,1,252.9,FALSE
no,yes,2,95,FALSE
yes,no,1,194.2,TRUE
no,no,1,222.8,FALSE
no,no,0,201.8,FALSE
no,yes,2,216,TRUE
no,no,1,146.3,FALSE
no,no,1,234.8,FALSE
no,no,2,198.6,FALSE
no,no,2,94.4,FALSE
no,no,2,190.4,FALSE
no,yes,3,142.6,FALSE
yes,no,0,134.2,FALSE
no,no,5,111.9,TRUE
no,no,2,122.8,FALSE
no,no,4,189.3,FALSE
no,yes,0,240.4,FALSE
yes,yes,0,93.5,FALSE
no,no,3,158.6,FALSE
yes,no,4,243.2,FALSE
no,no,4,176.4,FALSE
no,no,0,220.9,FALSE
no,no,0,144.4,FALSE
no,no,0,212.3,FALSE
no,no,1,147,FALSE
no,yes,2,96.2,FALSE
no,no,0,263.4,FALSE
yes,no,1,12.5,FALSE
no,no,2,162.3,FALSE
no,no,1,183.6,FALSE
no,no,1,178.1,FALSE
no,no,0,201.4,FALSE
no,yes,1,123,FALSE
no,no,0,208,FALSE
no,no,1,239.2,FALSE
no,no,1,193,FALSE
no,yes,1,174.5,FALSE
no,yes,1,116.7,FALSE
no,no,1,93.8,FALSE
yes,yes,2,154.1,FALSE
no,yes,0,239.5,FALSE
no,yes,0,216,FALSE
no,no,1,187.4,FALSE
no,no,0,167.4,FALSE
no,no,1,160.4,FALSE
no,no,1,143.2,FALSE
no,no,1,205.3,FALSE
no,yes,1,219.1,FALSE
no,no,1,143.2,FALSE
no,no,2,232.8,FALSE
no,no,0,162,FALSE
no,yes,1,25.9,FALSE
no,no,4,154.2,TRUE
no,no,0,322.3,TRUE
no,no,1,209.9,FALSE
no,no,0,191.5,FALSE
no,yes,1,291.1,FALSE
no,no,3,215.6,FALSE
yes,no,3,208.8,FALSE
no,no,3,255.9,FALSE
no,no,2,252.7,FALSE
no,no,3,132.1,FALSE
no,no,1,217,FALSE
no,yes,0,101.9,FALSE
no,no,2,211.5,FALSE
no,no,0,153.4,FALSE
no,no,2,166.3,FALSE
no,no,1,185.2,FALSE
no,no,2,104.6,FALSE
no,no,0,245.2,FALSE
no,no,1,274.4,FALSE
no,no,1,98.4,FALSE
no,yes,1,279.9,FALSE
no,no,1,187.2,FALSE
no,no,3,276.2,FALSE
no,yes,1,200.4,FALSE
no,no,2,162.3,FALSE
no,no,4,176.9,TRUE
no,no,0,165.5,FALSE
no,no,4,217.8,FALSE
no,yes,2,201.4,TRUE
no,no,3,190.5,FALSE
no,yes,3,179.9,FALSE
no,no,3,235.9,FALSE
no,no,0,140.4,FALSE
no,no,2,144.6,FALSE
no,no,0,189,FALSE
no,no,0,101,FALSE
no,no,1,206.3,FALSE
no,yes,1,165.1,FALSE
no,no,1,165,TRUE
no,no,3,155.9,FALSE
yes,no,1,199.2,FALSE
no,no,3,155.3,FALSE
no,no,3,208.3,FALSE
no,no,1,157.1,FALSE
no,no,5,154.4,TRUE
no,no,1,189.1,TRUE
no,yes,2,131.5,FALSE
no,no,1,166.4,FALSE
no,no,2,142.3,FALSE
no,yes,2,87.7,FALSE
no,yes,0,184.1,FALSE
yes,yes,2,174.5,FALSE
no,no,2,103.3,FALSE
no,no,1,35.1,FALSE
no,yes,1,246.6,FALSE
no,yes,1,78.5,FALSE
no,no,5,148.1,TRUE
no,no,1,206.2,FALSE
no,yes,2,251.6,FALSE
yes,yes,1,270.3,TRUE
no,yes,1,156.6,FALSE
no,no,1,139.4,FALSE
no,no,2,220.2,FALSE
no,yes,1,214.1,FALSE
no,no,1,196,FALSE
no,no,6,106.4,TRUE
no,yes,0,179.4,FALSE
no,no,2,216.7,FALSE
no,no,0,177.3,FALSE
no,no,1,151.6,FALSE
no,yes,0,262.2,FALSE
no,no,3,173.6,FALSE
yes,no,2,106.6,FALSE
no,no,5,193.3,TRUE
no,yes,0,217.2,FALSE
no,no,1,209.5,FALSE
no,no,1,95.4,FALSE
no,yes,1,214.6,FALSE
no,no,4,131.6,TRUE
no,no,1,168.4,FALSE
no,no,1,146.4,FALSE
yes,no,1,183,FALSE
no,no,0,103.3,FALSE
no,yes,0,112.2,FALSE
yes,no,3,170.7,FALSE
no,no,0,172.5,FALSE
no,yes,1,194.3,FALSE
no,yes,2,187.8,FALSE
yes,yes,0,307.1,FALSE
no,no,3,118.2,FALSE
no,no,1,154,FALSE
no,no,1,155.5,FALSE
yes,no,1,125.6,FALSE
no,no,0,199.3,FALSE
no,no,1,157.9,FALSE
no,no,2,203.4,FALSE
no,no,1,222.2,FALSE
no,yes,1,92.8,FALSE
no,yes,0,216.8,FALSE
no,no,4,193.2,FALSE
no,no,3,113.2,FALSE
no,yes,3,166.2,FALSE
no,yes,1,262.2,FALSE
no,no,0,207.8,FALSE
no,yes,1,245.4,FALSE
no,no,3,287.1,TRUE
no,yes,2,192.3,FALSE
no,no,2,194.2,FALSE
no,no,3,211,FALSE
no,yes,0,141.9,FALSE
no,yes,2,220.5,FALSE
no,no,1,157.4,FALSE
no,yes,0,143.5,FALSE
no,no,0,156,FALSE
yes,no,2,160.1,FALSE
yes,no,4,235.1,TRUE
yes,yes,5,160,TRUE
no,no,1,188.4,FALSE
no,no,1,194.8,FALSE
no,no,1,247.8,FALSE
no,no,4,221.2,FALSE
no,yes,2,118.5,FALSE
no,yes,1,231.8,FALSE
no,yes,1,215.9,FALSE
no,yes,2,217.1,FALSE
no,no,0,83.5,FALSE
no,yes,1,183.3,FALSE
yes,no,1,236.8,TRUE
no,no,1,193.8,FALSE
no,yes,0,134,FALSE
no,yes,2,176.6,FALSE
no,no,3,191.4,FALSE
yes,yes,0,174.8,FALSE
no,no,1,275.2,FALSE
no,no,1,174,FALSE
no,no,1,165,FALSE
no,no,1,228.7,FALSE
no,no,2,107.9,FALSE
no,no,1,221.3,FALSE
no,no,3,141.1,FALSE
no,yes,4,166.4,FALSE
no,yes,3,249.6,FALSE
no,no,1,178.6,FALSE
no,no,2,139,FALSE
no,no,2,134.3,FALSE
no,no,3,215.9,FALSE
no,yes,1,181.6,FALSE
no,no,1,178.4,FALSE
no,no,1,106.4,FALSE
no,no,2,170.7,FALSE
no,yes,0,184.5,FALSE
no,yes,1,161.2,FALSE
no,no,2,84.9,FALSE
no,no,1,217.9,FALSE
no,no,0,270.9,TRUE
no,no,0,243,TRUE
no,no,0,128.2,FALSE
no,no,2,126.3,FALSE
no,no,4,178.7,FALSE
no,no,0,159,FALSE
no,no,3,150.9,FALSE
yes,yes,3,219.9,FALSE
no,no,2,168,FALSE
no,yes,4,162.1,TRUE
no,no,5,198.8,FALSE
yes,no,3,256.8,FALSE
no,yes,1,182.8,FALSE
no,yes,1,196.8,FALSE
no,no,2,140.1,FALSE
no,no,5,194.3,FALSE
no,no,1,117.6,FALSE
yes,no,0,193.7,FALSE
no,no,2,243.1,FALSE
no,no,1,145.4,FALSE
no,no,3,169.1,FALSE
no,no,2,229.3,FALSE
yes,no,4,197.2,FALSE
no,yes,2,186.4,TRUE
no,no,0,76.1,FALSE
no,no,2,162.8,FALSE
no,no,1,182.3,FALSE
yes,no,2,194.4,FALSE
no,yes,2,189.3,FALSE
no,yes,3,160.1,FALSE
no,no,3,145,FALSE
no,no,4,220.7,FALSE
no,yes,1,224.7,TRUE
no,no,1,147,FALSE
no,yes,1,260.8,FALSE
no,no,0,155.4,FALSE
no,no,1,166.2,FALSE
no,no,0,211.8,FALSE
no,yes,4,130.5,TRUE
no,no,0,162.7,FALSE
yes,yes,1,237.1,FALSE
no,no,4,166.2,FALSE
no,no,6,121.7,TRUE
no,no,0,176.4,FALSE
no,yes,2,67.4,FALSE
no,no,1,229.7,TRUE
no,yes,1,176,FALSE
no,no,0,247.7,TRUE
no,no,2,115.4,FALSE
no,no,0,112.2,TRUE
no,no,0,162.6,FALSE
no,no,4,229.4,FALSE
no,no,2,139.6,FALSE
no,no,5,263.8,TRUE
no,yes,4,217.5,FALSE
no,yes,1,114.3,FALSE
no,no,2,196.3,FALSE
no,no,1,253.2,FALSE
no,no,0,98,FALSE
no,no,0,249.4,FALSE
no,yes,1,129.6,FALSE
no,no,0,221.3,FALSE
no,no,1,220.7,FALSE
no,no,1,87.6,FALSE
no,no,0,203.6,FALSE
no,no,2,213.6,FALSE
no,yes,2,181.6,FALSE
no,yes,1,215.4,FALSE
no,no,2,266.3,TRUE
no,no,3,199.2,FALSE
no,no,3,115,FALSE
no,no,1,270.5,TRUE
no,no,1,222.2,FALSE
no,no,3,61.9,FALSE
no,no,2,141.1,FALSE
no,no,3,189.2,TRUE
no,no,3,196,FALSE
no,no,0,171.6,FALSE
yes,no,2,174,FALSE
no,no,1,78.6,TRUE
no,no,1,200.9,FALSE
no,no,1,141.3,FALSE
no,no,2,235.8,FALSE
no,no,3,185.1,FALSE
no,no,2,254.3,FALSE
no,no,2,183,FALSE
no,yes,2,163.5,FALSE
no,no,2,207.9,FALSE
no,no,3,248.6,FALSE
no,yes,2,185.4,FALSE
no,no,1,197.8,FALSE
yes,no,2,132.1,TRUE
no,no,0,197.1,FALSE
no,no,2,154.6,FALSE
no,yes,6,153.1,TRUE
no,no,2,211.2,FALSE
no,no,2,96.8,TRUE
no,no,1,172,FALSE
no,no,2,141.1,FALSE
no,yes,2,151.1,FALSE
no,no,3,209.6,FALSE
no,yes,3,247,FALSE
no,yes,1,221.4,FALSE
no,no,1,321.3,TRUE
no,no,0,243.7,FALSE
no,no,3,251.5,FALSE
yes,no,0,236.9,TRUE
no,no,2,159.7,FALSE
yes,no,4,148.2,TRUE
no,no,1,150.9,FALSE
no,yes,1,210.5,FALSE
no,yes,2,170.9,FALSE
no,no,0,254.7,FALSE
no,no,0,284.4,TRUE
no,no,4,0,TRUE
yes,no,1,133.7,TRUE
no,no,0,224.9,FALSE
no,no,1,151.8,FALSE
no,yes,2,141.4,FALSE
no,no,0,285.7,TRUE
no,no,1,58.4,FALSE
no,yes,0,90.4,FALSE
no,no,0,114.4,FALSE
no,no,2,147.7,FALSE
no,yes,3,302.7,FALSE
no,no,1,136.1,FALSE
no,no,3,169.7,FALSE
no,no,0,227.2,FALSE
no,no,1,217.8,TRUE
no,no,2,124.2,FALSE
no,no,1,206.2,FALSE
no,no,3,132.9,FALSE
no,yes,3,104.9,FALSE
no,no,1,245,TRUE
no,no,1,184.5,FALSE
no,no,3,89.5,FALSE
yes,no,1,235.6,FALSE
no,no,4,186,FALSE
no,no,1,223.9,FALSE
no,no,1,179.5,FALSE
no,no,1,169.4,FALSE
no,no,1,118.1,FALSE
no,no,4,112,TRUE
no,yes,0,168.4,FALSE
no,yes,0,214.3,FALSE
no,no,4,245.7,TRUE
no,yes,1,156.6,FALSE
yes,yes,1,142.8,FALSE
no,no,3,202.4,FALSE
no,no,1,116.8,FALSE
no,no,1,155.7,FALSE
no,yes,2,236.1,FALSE
no,yes,2,138.1,FALSE
no,no,3,51.9,FALSE
no,no,0,81.3,FALSE
no,yes,0,171.5,FALSE
no,no,1,126,FALSE
yes,no,4,197.2,FALSE
no,no,1,194.1,FALSE
no,no,1,115.7,FALSE
no,yes,3,157.2,FALSE
no,no,3,269.7,TRUE
no,no,0,246.4,FALSE
no,no,1,227.4,FALSE
no,no,0,189.8,FALSE
yes,yes,4,188.9,FALSE
no,no,1,0,FALSE
no,yes,1,110.5,FALSE
no,no,4,167.6,FALSE
no,no,3,132,FALSE
no,no,0,167.8,FALSE
no,no,1,213.4,FALSE
no,no,0,175.4,FALSE
no,yes,3,82.6,FALSE
no,no,4,143.2,TRUE
no,no,1,125.5,FALSE
no,yes,6,82.3,TRUE
no,no,1,165.6,FALSE
no,yes,0,183.1,FALSE
no,no,1,162.1,FALSE
no,no,1,166.6,FALSE
no,yes,1,135.9,FALSE
no,yes,0,165.7,FALSE
no,no,1,176.1,FALSE
no,no,0,142.3,FALSE
no,no,3,177.6,FALSE
no,no,1,83.2,FALSE
yes,yes,2,235,FALSE
no,no,2,105.7,FALSE
yes,no,3,149.4,TRUE
no,yes,0,264.7,FALSE
no,yes,1,160.3,FALSE
yes,yes,1,95.9,FALSE
no,no,0,140.7,FALSE
no,no,2,119.7,FALSE
no,yes,2,99.9,FALSE
no,no,2,250.9,FALSE
yes,no,2,200.6,FALSE
no,yes,1,209.8,FALSE
no,yes,1,198,FALSE
no,no,1,239.8,FALSE
no,no,0,164.5,FALSE
no,no,1,220.9,FALSE
no,yes,2,112.8,FALSE
yes,yes,0,112.6,TRUE
no,yes,1,226.4,FALSE
yes,yes,4,244.9,FALSE
no,no,2,203.2,FALSE
no,no,0,136.7,FALSE
no,no,1,152.6,FALSE
no,yes,1,274.9,FALSE
no,no,1,195.7,TRUE
yes,no,1,204.3,FALSE
no,no,3,222.3,FALSE
no,yes,1,222.5,FALSE
no,yes,2,128.8,FALSE
no,no,0,174.3,FALSE
no,no,4,242.5,FALSE
no,no,4,221.6,FALSE
no,no,0,114.3,FALSE
no,yes,2,219.7,FALSE
no,no,2,144.9,FALSE
no,yes,2,236.5,FALSE
no,yes,2,174,TRUE
no,no,1,109.5,FALSE
no,yes,1,81.6,FALSE
no,no,1,133.4,FALSE
no,no,1,137.1,FALSE
no,no,0,197,FALSE
no,no,3,198.1,FALSE
no,no,0,39.5,FALSE
no,no,2,199.5,FALSE
no,no,1,156.8,FALSE
no,no,3,183.4,FALSE
no,no,1,132.4,FALSE
no,no,0,63.2,FALSE
yes,yes,0,181.1,TRUE
no,yes,3,117.5,FALSE
no,yes,0,218.7,FALSE
no,yes,1,207.3,FALSE
no,no,0,150.6,FALSE
yes,no,1,273.3,TRUE
yes,no,1,266.1,FALSE
no,no,0,112.8,FALSE
no,no,3,104.7,FALSE
no,yes,0,193.8,FALSE
no,no,1,168.6,FALSE
no,no,2,253.2,FALSE
no,yes,1,174.7,FALSE
no,no,0,87,FALSE
no,yes,2,204.5,FALSE
no,no,3,226.5,FALSE
yes,no,1,234.1,FALSE
yes,no,3,133.3,TRUE
no,no,1,133.9,FALSE
no,no,0,160.2,FALSE
no,yes,0,230.6,FALSE
no,no,2,227.4,FALSE
no,no,2,72.8,FALSE
no,no,1,196.1,FALSE
no,no,1,197.1,FALSE
no,no,1,219.6,FALSE
no,yes,4,153.4,TRUE
no,no,2,216,FALSE
no,yes,0,222.9,FALSE
no,yes,3,115.9,FALSE
no,no,1,189.8,FALSE
no,no,0,154.7,FALSE
no,no,3,136.4,FALSE
no,no,1,170.5,FALSE
no,no,0,272.4,FALSE
no,yes,8,210,FALSE
yes,yes,2,236.5,FALSE
no,no,2,153.9,FALSE
no,no,1,223,FALSE
no,no,2,252.4,FALSE
no,no,1,197.9,FALSE
no,no,3,152.4,FALSE
no,yes,3,237.4,FALSE
no,no,1,265.6,FALSE
no,no,1,197.3,FALSE
no,yes,1,199.1,FALSE
no,no,2,233.7,FALSE
no,no,1,183.1,FALSE
no,no,2,139.4,FALSE
no,no,1,213.9,TRUE
no,no,1,207.1,FALSE
no,no,2,139.7,FALSE
no,no,2,177.2,FALSE
no,yes,2,169.8,FALSE
no,no,3,173.5,FALSE
no,no,1,159.9,FALSE
no,no,2,115.1,FALSE
no,yes,2,136.8,FALSE
no,no,1,92.2,FALSE
no,yes,2,243.9,FALSE
no,no,0,117.1,FALSE
no,no,0,223.3,TRUE
no,no,3,154.8,FALSE
no,no,1,261.4,TRUE
yes,no,4,46.5,TRUE
no,yes,0,149.9,TRUE
yes,no,2,242.2,TRUE
no,no,1,259.4,TRUE
no,no,2,222.4,FALSE
no,no,0,69.4,FALSE
yes,yes,4,156.5,TRUE
no,no,5,61.2,TRUE
yes,no,0,245.2,FALSE
no,no,3,102.3,FALSE
no,yes,3,230.9,FALSE
yes,no,0,227.4,FALSE
no,no,1,192.8,FALSE
no,no,1,162.6,FALSE
no,yes,2,219.4,FALSE
no,no,1,137.2,FALSE
no,no,1,87.7,FALSE
no,no,1,271.1,FALSE
no,no,1,103.4,FALSE
no,no,2,52.2,FALSE
no,no,0,165.4,TRUE
no,no,2,147.5,FALSE
no,no,0,217.8,FALSE
no,no,1,235.7,FALSE
no,yes,2,204.5,FALSE
no,no,0,178.4,FALSE
no,yes,2,130.1,FALSE
no,yes,2,103.7,FALSE
no,no,2,239.9,FALSE
no,no,0,148.4,FALSE
no,no,2,148.6,FALSE
no,no,0,191.1,FALSE
no,yes,1,218.5,FALSE
no,no,1,97.5,FALSE
no,no,0,128.7,FALSE
no,yes,2,236.6,FALSE
no,no,0,85.9,FALSE
no,yes,1,141.2,FALSE
no,yes,0,194.4,FALSE
no,no,2,167.6,FALSE
no,no,1,234.5,FALSE
no,no,1,154.2,FALSE
no,yes,1,143.2,FALSE
yes,yes,1,216.4,FALSE
no,yes,1,161.9,FALSE
no,no,3,118.7,FALSE
no,no,1,179.1,FALSE
no,no,2,147.9,FALSE
no,yes,2,209.2,FALSE
no,yes,0,244.3,FALSE
no,yes,1,175.3,FALSE
no,no,1,150.5,FALSE
no,yes,0,197.4,FALSE
no,no,1,163.5,FALSE
no,no,2,236.9,TRUE
no,no,1,82.3,FALSE
no,no,1,216,FALSE
yes,no,1,180,FALSE
no,no,1,143.7,FALSE
no,yes,1,198.2,FALSE
no,yes,2,185.6,FALSE
no,no,3,137.6,FALSE
yes,no,1,273.9,TRUE
no,yes,3,125.3,FALSE
no,no,3,178.8,FALSE
no,yes,0,214.9,FALSE
no,no,2,163,FALSE
no,yes,2,163.8,FALSE
no,no,1,189.5,FALSE
no,yes,0,155.2,FALSE
yes,no,0,242.3,TRUE
yes,yes,3,254.1,FALSE
no,yes,2,112,FALSE
no,no,3,115.5,FALSE
no,no,1,137.1,FALSE
no,no,0,198.4,FALSE
no,yes,3,132.7,FALSE
no,yes,2,219.6,FALSE
no,no,0,169.6,FALSE
yes,no,4,160.4,FALSE
no,yes,0,95,FALSE
no,no,2,160.1,FALSE
no,no,3,194.6,FALSE
no,no,1,236.4,TRUE
no,no,2,157.1,FALSE
no,no,0,179.8,FALSE
yes,no,0,148.2,FALSE
no,yes,1,183.2,FALSE
no,no,4,119.2,TRUE
no,yes,0,224,FALSE
no,yes,0,19.5,FALSE
no,no,1,184.8,FALSE
no,no,1,176.3,FALSE
no,no,2,241.7,FALSE
no,yes,0,224.7,FALSE
no,no,1,207.3,FALSE
no,no,2,196.8,FALSE
no,no,1,110.9,FALSE
no,no,2,122.5,FALSE
no,no,2,226.9,FALSE
no,no,2,187,FALSE
no,no,0,170.5,FALSE
no,no,0,204.8,FALSE
no,no,2,165.9,FALSE
no,no,4,154,TRUE
no,yes,1,158.1,FALSE
no,no,2,225.2,FALSE
no,no,6,159.4,TRUE
no,no,2,172.7,FALSE
no,no,3,222.8,FALSE
yes,no,1,214.1,FALSE
no,no,1,54.8,FALSE
no,no,3,134,FALSE
no,no,1,184.8,FALSE
no,yes,3,283.1,FALSE
no,no,0,291.8,TRUE
no,no,1,222.7,FALSE
no,no,0,174.5,FALSE
no,no,0,68.4,FALSE
no,yes,1,273,FALSE
yes,no,1,225.3,TRUE
no,yes,1,283.2,FALSE
yes,no,1,131.4,TRUE
no,yes,1,89.7,FALSE
no,no,3,127.1,FALSE
no,yes,1,105.9,FALSE
no,no,2,142.3,FALSE
no,no,2,191.3,FALSE
no,yes,0,201.9,FALSE
no,no,3,247.3,FALSE
