Int'l Plan,VMail Plan,CustServ Calls,Day Mins,Churn
no,yes,1,141.8,FALSE
no,yes,2,50.6,FALSE
no,no,1,134.9,FALSE
no,no,1,252.1,FALSE
no,yes,1,215.5,FALSE
no,no,0,124.8,FALSE
no,no,2,178.7,FALSE
no,no,2,183.2,FALSE
no,no,1,167.5,FALSE
no,no,3,147.1,FALSE
no,no,1,230.1,FALSE
no,no,0,135.8,FALSE
no,yes,2,205.7,FALSE
no,no,2,73.8,FALSE
no,no,2,189.3,FALSE
no,no,3,147.2,FALSE
no,yes,0,137.3,FALSE
no,no,2,70.7,FALSE
no,no,0,204.6,FALSE
no,no,5,123.1,TRUE
no,yes,2,129.7,FALSE
yes,no,0,198.7,FALSE
no,no,2,145.1,FALSE
no,no,2,135.2,FALSE
no,yes,1,124.7,FALSE
no,no,1,215.9,FALSE
no,no,2,119.2,FALSE
no,no,3,144.3,FALSE
no,no,1,235.2,FALSE
no,no,0,174,FALSE
yes,no,0,115,TRUE
no,no,2,151.7,FALSE
no,no,3,153.1,FALSE
no,no,2,218.6,FALSE
no,no,2,265.2,FALSE
no,no,1,143.3,FALSE
no,no,2,190.3,FALSE
no,no,2,184.7,TRUE
no,no,1,115.3,FALSE
no,no,2,113,TRUE
no,no,0,294.2,TRUE
no,no,3,215.6,FALSE
no,no,1,128.8,FALSE
yes,yes,3,211.2,TRUE
no,yes,1,71.2,FALSE
no,no,2,94.9,FALSE
no,no,1,259.4,TRUE
no,yes,1,215.8,FALSE
no,no,3,97.5,FALSE
no,no,0,146.5,FALSE
no,no,2,157.9,FALSE
no,no,2,139.9,FALSE
no,yes,1,153.2,FALSE
yes,no,2,103.5,FALSE
no,no,1,185.8,FALSE
no,no,1,129.5,FALSE
no,no,1,236.6,FALSE
no,no,6,260.4,FALSE
no,no,2,167.3,FALSE
no,no,2,182.2,FALSE
no,no,2,113,FALSE
no,no,0,185.7,FALSE
no,no,0,136.2,FALSE
no,yes,1,222.6,FALSE
no,no,1,197.3,FALSE
no,yes,1,141.4,FALSE
no,no,1,208,FALSE
no,no,1,118.5,FALSE
no,no,1,153.2,FALSE
no,no,0,108.3,FALSE
no,no,2,168.6,FALSE
no,no,2,247.2,TRUE
yes,no,3,224.2,FALSE
no,no,3,166.9,FALSE
no,yes,1,118.4,FALSE
no,no,2,190.9,FALSE
no,no,1,317.8,TRUE
no,no,1,312,TRUE
no,no,1,146,FALSE
no,no,1,131.6,TRUE
no,yes,2,193.4,FALSE
no,no,2,185.1,FALSE
no,no,0,193.3,FALSE
no,no,1,146.4,FALSE
no,no,0,71.2,FALSE
no,no,4,123.2,TRUE
no,no,2,205,FALSE
no,no,1,128.7,FALSE
no,no,3,216.9,FALSE
no,no,3,150,FALSE
no,no,1,164.1,FALSE
no,no,3,212,FALSE
no,yes,2,167.3,FALSE
no,no,1,154.4,FALSE
no,yes,3,177.3,FALSE
no,no,1,231.2,TRUE
no,no,5,202.9,FALSE
no,no,0,149.6,FALSE
yes,no,1,345.3,TRUE
no,no,1,264.9,TRUE
no,no,1,122,FALSE
no,no,2,177.2,FALSE
no,no,1,133.1,FALSE
no,no,0,225.1,TRUE
no,no,1,208.4,FALSE
no,yes,1,173.1,FALSE
yes,no,2,162.4,TRUE
no,yes,2,281.2,FALSE
no,no,3,208.3,FALSE
no,yes,2,243.4,FALSE
no,no,1,224.2,TRUE
no,no,3,189.3,FALSE
no,yes,4,168.3,FALSE
no,yes,1,232.9,FALSE
no,yes,1,155,FALSE
no,no,0,154.4,FALSE
no,no,2,234.7,FALSE
no,no,1,240,FALSE
yes,no,0,298.4,TRUE
no,no,1,166,FALSE
no,yes,0,111.6,FALSE
no,no,2,174.5,FALSE
yes,yes,1,175.5,FALSE
yes,yes,3,157.5,TRUE
no,no,1,206.2,FALSE
no,yes,4,207.5,FALSE
no,yes,4,144.8,FALSE
no,no,2,258.8,FALSE
no,no,0,226.9,TRUE
no,no,2,152.9,FALSE
no,yes,2,156.7,FALSE
no,no,1,150.8,FALSE
no,no,4,221,FALSE
no,yes,1,322.4,TRUE
no,no,2,153.6,FALSE
no,yes,2,215.1,FALSE
no,yes,1,174.4,FALSE
no,no,0,180.5,FALSE
no,no,2,123.1,FALSE
no,no,1,165.7,FALSE
no,no,2,200.2,FALSE
no,no,3,154.8,FALSE
no,no,2,125.4,FALSE
no,yes,1,184.2,FALSE
no,yes,3,274.7,FALSE
yes,yes,1,142,FALSE
yes,yes,1,151.5,FALSE
no,no,3,124.8,FALSE
no,no,0,179.2,FALSE
yes,no,2,246.4,TRUE
no,no,5,232.7,FALSE
no,no,0,288,TRUE
no,yes,1,170.8,FALSE
no,no,1,216.1,FALSE
no,no,2,138.7,FALSE
no,no,3,210.7,FALSE
no,no,0,181.8,FALSE
no,yes,1,61.6,FALSE
no,no,1,207.7,FALSE
no,no,1,219.2,FALSE
no,no,2,227,FALSE
no,no,3,245.9,FALSE
no,no,0,257.3,FALSE
no,no,2,121.1,FALSE
no,no,4,301.5,TRUE
no,no,0,233.9,FALSE
yes,no,2,99.6,TRUE
no,no,2,169.8,FALSE
yes,yes,1,198.8,TRUE
yes,no,3,116.2,FALSE
yes,no,1,255.9,TRUE
no,yes,3,187.7,FALSE
no,yes,0,195.9,FALSE
no,no,2,129.4,FALSE
no,yes,2,221,FALSE
no,no,2,140.5,FALSE
yes,no,0,277.9,TRUE
no,no,3,224.9,TRUE
no,no,0,109.1,FALSE
no,no,0,207.8,FALSE
no,no,0,205.9,FALSE
no,no,4,308.6,TRUE
no,no,2,242.6,FALSE
no,no,1,229.6,FALSE
no,yes,2,166,FALSE
no,no,0,144.8,TRUE
yes,no,0,106.1,FALSE
no,no,1,221.8,FALSE
no,no,2,204.6,FALSE
no,no,3,213.5,FALSE
no,yes,2,152,FALSE
yes,yes,1,260.8,TRUE
no,no,1,166.4,FALSE
no,no,0,177.9,FALSE
no,no,3,235.1,FALSE
no,no,2,186.8,FALSE
yes,no,1,268.4,FALSE
no,no,3,192.1,FALSE
no,no,0,240.7,TRUE
no,no,2,179.9,FALSE
no,no,3,314.1,TRUE
no,yes,0,162,FALSE
no,no,1,175.8,FALSE
no,no,0,109.4,FALSE
no,no,3,255.1,TRUE
yes,no,3,208.7,FALSE
no,yes,1,214.6,FALSE
no,no,1,49.2,FALSE
no,no,2,141.3,FALSE
no,no,4,253.2,FALSE
no,no,0,206,FALSE
no,no,2,40.4,FALSE
no,no,1,291.2,TRUE
no,yes,0,71.2,FALSE
no,no,0,261.8,TRUE
no,no,1,191.3,FALSE
no,no,0,133.3,FALSE
no,yes,2,183.6,FALSE
no,yes,1,155.2,FALSE
no,yes,1,283.1,FALSE
no,yes,2,186.5,FALSE
no,yes,0,163.3,FALSE
no,no,1,203.4,FALSE
no,yes,1,178.1,FALSE
no,no,1,195.9,FALSE
no,no,1,295.3,FALSE
no,no,2,136.1,FALSE
no,yes,2,114.1,FALSE
no,no,2,279.1,TRUE
no,no,0,169.3,FALSE
no,no,2,214.4,FALSE
yes,no,0,255.8,FALSE
no,no,2,148.2,FALSE
no,no,2,119.3,FALSE
no,yes,1,192.3,FALSE
no,no,0,245.2,TRUE
yes,no,5,216.2,TRUE
no,no,2,172.4,FALSE
yes,yes,1,175.3,FALSE
yes,yes,0,169,TRUE
no,yes,3,2.6,FALSE
no,no,1,184.1,FALSE
no,no,1,181.9,FALSE
no,yes,0,160.1,FALSE
no,no,0,189.8,FALSE
no,no,1,223.2,FALSE
no,yes,2,216,FALSE
no,no,2,198.5,FALSE
no,no,1,159.5,FALSE
no,yes,2,105,TRUE
no,no,3,204.5,FALSE
no,no,0,274,TRUE
no,no,2,158.7,FALSE
no,no,1,229.9,FALSE
no,no,1,137.8,FALSE
no,no,0,179.4,FALSE
no,yes,3,139.3,FALSE
no,no,2,7.8,FALSE
no,yes,1,183.1,FALSE
no,no,0,206.9,FALSE
no,no,2,140,FALSE
no,no,2,179.2,FALSE
no,no,0,177.4,FALSE
no,no,1,115.6,FALSE
yes,no,0,237.3,TRUE
no,no,1,181.5,FALSE
no,no,3,51.5,FALSE
no,yes,3,155.7,FALSE
no,yes,2,245,FALSE
no,no,1,131.7,FALSE
yes,no,1,111.1,FALSE
no,yes,3,88.5,FALSE
no,yes,1,116,FALSE
no,no,1,155.5,FALSE
no,yes,2,106.5,FALSE
no,yes,1,175.2,FALSE
no,no,4,154.7,TRUE
no,yes,2,247.2,TRUE
yes,yes,0,218.4,TRUE
no,yes,1,227.5,FALSE
no,yes,0,185,FALSE
no,no,2,186.8,FALSE
no,no,1,158.8,FALSE
no,no,0,208.7,FALSE
no,no,3,185.9,FALSE
no,no,2,222.5,FALSE
no,no,3,201.1,FALSE
no,yes,1,167.9,FALSE
no,no,3,239.1,TRUE
no,no,5,175.7,TRUE
no,yes,6,111.2,TRUE
no,no,1,87.7,FALSE
no,no,0,244.1,FALSE
no,yes,2,165,FALSE
no,yes,0,127.4,FALSE
no,no,0,194.8,FALSE
no,no,1,54.7,FALSE
no,yes,2,283.4,FALSE
yes,no,0,258,TRUE
no,no,1,90.5,FALSE
no,no,0,235.6,FALSE
no,no,2,142.5,FALSE
no,no,1,54,FALSE
no,no,3,214.8,FALSE
yes,no,0,251.4,TRUE
no,no,4,139,FALSE
no,no,2,117.3,FALSE
no,no,3,264,FALSE
no,no,1,82.6,FALSE
yes,yes,1,175.8,FALSE
no,no,2,220.4,FALSE
no,no,2,217,FALSE
no,yes,1,129,FALSE
no,no,1,150.5,FALSE
no,yes,0,193.3,FALSE
no,no,2,189.5,FALSE
no,yes,2,137.8,FALSE
no,no,3,129.3,FALSE
no,no,1,115.6,FALSE
no,yes,2,221.9,FALSE
no,no,1,263.7,TRUE
no,no,1,61.3,FALSE
yes,no,1,183.8,FALSE
no,no,0,167.4,TRUE
no,yes,4,154.1,FALSE
no,no,0,252,FALSE
yes,no,0,163.1,FALSE
no,no,2,198.3,FALSE
no,no,0,324.7,TRUE
no,no,2,128.3,FALSE
no,no,2,187.9,FALSE
no,no,5,129.2,TRUE
yes,no,4,125.5,TRUE
no,yes,1,257.2,FALSE
no,no,1,124.6,FALSE
no,no,1,175.1,FALSE
no,no,3,124.3,FALSE
no,no,2,271.6,FALSE
no,no,1,219.9,FALSE
no,yes,3,183.3,FALSE
no,no,2,101.1,FALSE
no,no,1,203.3,FALSE
no,yes,2,175.4,FALSE
no,no,2,266,TRUE
no,yes,0,171.6,FALSE
no,no,0,78.7,FALSE
no,yes,0,211.9,FALSE
no,no,1,63.7,FALSE
no,no,1,173.4,FALSE
yes,no,0,237.7,FALSE
no,no,1,225.9,FALSE
yes,yes,0,173,FALSE
no,no,0,224.9,FALSE
no,no,1,237.7,FALSE
no,no,2,137,FALSE
no,no,2,142.5,FALSE
no,no,1,142.4,FALSE
no,yes,2,147,FALSE
no,no,1,220.3,FALSE
no,no,1,149.2,FALSE
no,no,0,204.4,FALSE
no,no,1,216.8,FALSE
no,yes,1,308,FALSE
no,no,0,58,FALSE
no,no,2,173.2,FALSE
no,yes,4,210.3,FALSE
no,yes,0,58.9,FALSE
no,no,3,236.8,FALSE
no,no,0,228.9,FALSE
no,yes,2,90,TRUE
no,no,2,146.7,FALSE
no,no,1,237.3,FALSE
yes,no,0,162.8,TRUE
no,yes,1,186.9,FALSE
no,no,2,86.1,FALSE
no,no,2,212.3,FALSE
no,no,2,151,FALSE
no,no,2,158.6,FALSE
no,no,0,296,TRUE
no,yes,3,212.3,FALSE
no,no,3,234.4,FALSE
no,no,2,176.8,FALSE
no,yes,0,157.3,FALSE
no,yes,1,146.6,FALSE
no,no,1,260.5,FALSE
no,yes,1,146.1,FALSE
yes,no,2,124.5,TRUE
no,no,1,209.4,FALSE
no,no,1,285.7,TRUE
no,no,1,190.9,FALSE
no,no,1,144.4,FALSE
no,yes,2,208.8,FALSE
no,yes,1,77.6,FALSE
no,no,1,271.1,TRUE
no,no,0,240.8,FALSE
no,no,0,114.8,FALSE
no,yes,1,138.8,FALSE
no,yes,0,209.8,FALSE
no,no,3,134.9,FALSE
yes,no,0,164,FALSE
no,no,1,245.5,FALSE
no,yes,0,80.3,FALSE
no,no,2,90.7,FALSE
no,yes,1,190.3,FALSE
no,no,1,108.6,TRUE
no,yes,4,89.8,TRUE
no,yes,2,252.4,FALSE
no,yes,5,183.4,FALSE
yes,no,2,183.4,FALSE
no,no,3,155.2,FALSE
no,yes,1,165.8,FALSE
no,no,0,209.4,FALSE
no,no,2,279.3,TRUE
no,no,2,174.1,FALSE
no,no,2,175.7,FALSE
yes,no,1,256.5,FALSE
no,no,0,170.2,FALSE
no,no,1,139.6,FALSE
no,yes,4,208.8,FALSE
no,no,4,210.1,FALSE
no,no,2,113.6,FALSE
no,no,0,202.6,FALSE
no,no,4,174.4,FALSE
no,no,0,210.6,FALSE
no,no,1,121.5,FALSE
no,no,2,127.8,FALSE
no,no,2,135.2,FALSE
no,no,2,99.4,FALSE
no,no,1,276.9,TRUE
no,no,2,163.4,TRUE
no,no,4,287.4,TRUE
no,yes,1,120.5,FALSE
no,no,2,184.1,FALSE
no,no,3,185,FALSE
no,no,1,160.9,FALSE
no,no,2,207.6,FALSE
no,no,1,209.2,FALSE
yes,no,1,158.4,FALSE
no,no,2,149,TRUE
no,no,0,204.5,FALSE
no,no,0,288.8,TRUE
no,yes,0,108.6,FALSE
no,no,1,97.5,FALSE
no,no,0,166.5,FALSE
no,no,1,156.2,FALSE
no,yes,4,225.2,FALSE
yes,no,1,287.4,TRUE
no,yes,0,175.3,FALSE
no,no,0,102.1,FALSE
no,no,0,157.9,FALSE
no,yes,1,146.5,FALSE
no,no,1,245.8,TRUE
yes,no,1,177.7,FALSE
yes,no,2,250.8,FALSE
no,no,0,117.8,TRUE
no,no,2,119.7,FALSE
no,no,5,242.2,TRUE
no,no,7,163.4,FALSE
no,no,3,161,FALSE
no,no,1,128.7,FALSE
no,no,1,81.6,FALSE
no,yes,1,207.7,FALSE
no,no,6,128.6,TRUE
no,no,1,233.3,FALSE
no,no,5,182.1,TRUE
no,yes,6,168,TRUE
no,no,1,251.6,FALSE
no,yes,0,183.8,FALSE
no,no,3,256.4,TRUE
no,no,1,180.2,FALSE
no,no,1,227.8,FALSE
no,yes,0,147.8,FALSE
no,no,1,234.9,TRUE
no,no,2,110.9,FALSE
no,yes,1,124.5,FALSE
yes,no,0,233.5,TRUE
no,yes,2,197.3,TRUE
no,no,0,58.2,FALSE
no,no,1,212.7,FALSE
no,no,0,151.5,FALSE
yes,no,1,146.3,FALSE
no,no,0,195.1,FALSE
no,no,1,208.9,FALSE
no,no,7,135.7,TRUE
no,no,3,225.9,TRUE
no,no,1,122.2,FALSE
no,no,2,153.3,FALSE
no,no,1,214,FALSE
no,no,1,194.8,FALSE
no,no,3,206.7,FALSE
no,yes,2,188,FALSE
yes,no,3,122.3,TRUE
no,no,3,259.3,FALSE
yes,no,2,115.1,TRUE
no,yes,1,172.9,FALSE
yes,no,1,156.4,FALSE
no,yes,1,128.1,FALSE
no,no,1,196.6,FALSE
no,no,1,227.9,TRUE
no,yes,2,194.9,FALSE
no,yes,1,44.9,FALSE
no,yes,0,262.8,FALSE
no,no,0,211.2,FALSE
no,no,1,204,FALSE
no,no,3,223.2,FALSE
no,no,1,119,FALSE
no,no,3,266.1,TRUE
no,no,1,134.4,FALSE
no,no,1,171.1,FALSE
no,no,2,170.5,FALSE
no,no,1,178.5,FALSE
no,no,3,205.2,FALSE
no,yes,0,232.8,FALSE
no,yes,5,239.9,FALSE
no,no,2,55.6,FALSE
no,yes,1,153.5,FALSE
no,no,1,109.8,FALSE
no,no,2,196.1,FALSE
no,no,0,166.8,FALSE
no,yes,2,113.2,FALSE
no,no,1,203,FALSE
no,no,5,242.8,FALSE
no,no,2,156.5,FALSE
no,no,3,266.7,TRUE
no,yes,1,182,FALSE
no,no,0,85.9,FALSE
no,yes,0,146.6,FALSE
no,yes,4,110.5,TRUE
no,no,1,118.6,FALSE
no,yes,2,197.6,FALSE
no,yes,6,210.3,FALSE
no,yes,4,220.3,FALSE
no,no,1,150,FALSE
no,yes,0,161.7,FALSE
no,no,3,191.4,FALSE
yes,no,3,146.7,FALSE
no,no,1,109.4,FALSE
no,no,1,144.1,FALSE
no,yes,1,248.9,FALSE
no,no,4,85.7,TRUE
no,no,3,214.8,FALSE
no,no,0,158.9,FALSE
no,yes,2,110,FALSE
no,no,1,152.8,FALSE
no,no,0,145.6,FALSE
no,no,0,93.3,FALSE
no,no,0,216.8,FALSE
no,no,1,201.9,FALSE
no,no,1,146.4,FALSE
no,no,2,272.7,TRUE
no,no,1,18.9,FALSE
no,no,2,172.8,FALSE
no,no,0,190.2,FALSE
no,no,3,130.6,FALSE
no,no,4,158.4,TRUE
no,no,1,166.5,FALSE
no,no,2,129.3,FALSE
no,no,0,199.3,FALSE
no,no,0,185.1,FALSE
no,no,2,175.4,FALSE
no,no,2,263.4,FALSE
no,no,1,94.2,FALSE
no,no,3,189.4,FALSE
no,yes,2,118,FALSE
no,no,3,212.1,FALSE
no,no,2,222,FALSE
no,yes,0,222.8,FALSE
no,yes,1,190,FALSE
no,no,4,271.8,TRUE
no,yes,3,195.4,FALSE
no,no,3,199.6,FALSE
no,no,0,100,FALSE
no,yes,2,160.6,FALSE
no,yes,1,158.7,FALSE
no,no,3,154.5,TRUE
no,yes,1,192.3,FALSE
no,no,0,305.1,TRUE
no,yes,2,193,FALSE
no,no,1,72.5,FALSE
no,yes,2,105.2,FALSE
no,no,2,180.5,FALSE
no,yes,0,214.7,FALSE
no,no,1,86.8,FALSE
no,no,5,131.5,TRUE
no,no,0,135.4,FALSE
no,no,6,174.3,FALSE
no,no,3,203.9,FALSE
no,no,0,235.5,FALSE
no,no,2,157,FALSE
yes,no,3,111.9,FALSE
yes,no,3,236.3,FALSE
no,no,0,163.6,FALSE
no,yes,1,213.6,FALSE
no,yes,3,143.4,FALSE
no,no,1,78.3,FALSE
no,no,1,97.1,FALSE
no,no,0,94.1,FALSE
no,no,2,226.3,TRUE
no,no,1,133.8,FALSE
no,yes,1,190.3,FALSE
no,yes,3,294.9,FALSE
no,no,2,185.4,FALSE
no,no,0,179.5,FALSE
no,no,0,158,FALSE
no,no,0,173,FALSE
no,yes,1,134.2,FALSE
no,yes,3,125.2,FALSE
no,no,2,195.9,FALSE
no,yes,0,214.2,FALSE
no,no,0,221.1,FALSE
no,yes,1,132,FALSE
no,no,1,157.6,FALSE
no,yes,2,110.3,FALSE
yes,no,0,161.5,FALSE
no,yes,1,171.8,FALSE
no,yes,1,211,FALSE
no,no,7,139.3,TRUE
no,no,2,291.6,TRUE
no,no,0,139,FALSE
no,no,4,234.8,FALSE
no,no,1,187.6,FALSE
no,no,2,159.8,FALSE
no,yes,1,177.1,FALSE
no,no,0,117.9,FALSE
no,yes,2,247.6,FALSE
no,no,1,169.9,FALSE
no,no,3,185,FALSE
no,yes,0,204.9,FALSE
no,yes,3,225.5,FALSE
no,no,4,169.7,TRUE
no,no,0,239.3,FALSE
no,no,4,113.3,TRUE
no,no,3,161.9,FALSE
no,yes,2,133.3,FALSE
no,yes,3,170.7,FALSE
no,no,5,189.7,FALSE
no,no,2,322.3,TRUE
no,no,2,124.4,FALSE
no,no,3,146.9,FALSE
no,no,1,192.6,FALSE
no,yes,1,96.3,FALSE
no,no,3,131.9,FALSE
no,no,2,147.2,FALSE
no,no,2,143.1,FALSE
no,no,5,280.4,FALSE
no,yes,1,237.2,FALSE
no,no,2,184.2,FALSE
no,no,3,109.1,FALSE
no,no,5,138.1,TRUE
no,no,3,186.8,FALSE
no,no,1,155.4,FALSE
no,no,4,245.3,FALSE
yes,no,0,205.9,TRUE
no,no,1,207.2,FALSE
no,yes,2,151.5,FALSE
no,no,0,221.9,TRUE
no,no,1,190,FALSE
no,no,2,220.8,FALSE
no,yes,2,173.7,FALSE
no,no,2,114.8,FALSE
no,no,3,113.8,FALSE
yes,no,4,143.2,TRUE
no,no,3,184.4,FALSE
no,no,1,227.4,FALSE
no,no,0,224,FALSE
no,no,2,216.2,FALSE
no,no,0,129.9,FALSE
no,yes,2,230.1,FALSE
no,no,1,204.4,FALSE
no,yes,1,216.6,FALSE
no,no,2,247.5,TRUE
no,no,1,228.1,FALSE
no,no,1,225.9,TRUE
no,no,4,103.5,TRUE
no,no,0,115.5,FALSE
no,no,1,218.8,FALSE
no,no,3,223.8,FALSE
no,no,3,143.8,FALSE
no,yes,2,29.9,FALSE
no,yes,0,276.7,FALSE
no,no,0,141.4,FALSE
no,yes,1,153.9,FALSE
no,no,0,190.5,FALSE
no,no,1,192.6,FALSE
yes,no,1,151.8,FALSE
no,no,5,215.6,FALSE
no,no,3,180,FALSE
no,no,2,157.3,FALSE
no,no,0,196.5,FALSE
no,no,0,240.3,FALSE
no,no,3,193.3,FALSE
no,yes,1,211.9,FALSE
yes,no,1,218.7,FALSE
yes,no,0,246.8,TRUE
no,no,6,174.7,TRUE
no,no,0,240,TRUE
no,yes,2,181.2,FALSE
no,no,1,113.7,FALSE
no,yes,0,174.7,FALSE
no,yes,2,211.1,FALSE
no,no,1,169.3,FALSE
no,no,0,247.4,FALSE
no,yes,2,131.2,FALSE
no,no,1,161.4,FALSE
yes,no,1,107.2,FALSE
no,yes,1,211.9,FALSE
no,no,3,160.4,FALSE
no,yes,1,230.7,FALSE
no,no,1,232.6,FALSE
no,no,1,294.7,TRUE
no,no,1,133.4,FALSE
no,yes,0,306.2,FALSE
no,no,2,236.8,FALSE
yes,yes,3,125.7,TRUE
yes,no,1,168.4,FALSE
no,no,2,70.9,FALSE
no,yes,0,105,FALSE
no,no,1,152.1,FALSE
yes,no,3,180.9,FALSE
no,yes,1,156.6,FALSE
no,yes,0,180.5,FALSE
no,yes,1,238.8,FALSE
no,yes,2,182.1,FALSE
no,yes,2,139.6,FALSE
no,yes,0,200.3,FALSE
no,no,1,153.5,FALSE
yes,yes,3,128.2,FALSE
no,no,2,159.5,FALSE
no,no,3,226.4,TRUE
no,no,2,251.9,FALSE
no,no,2,264.5,TRUE
no,no,0,153.7,FALSE
no,no,5,232.1,FALSE
no,no,1,201.9,FALSE
no,no,1,186.9,FALSE
no,yes,1,196.6,FALSE
no,no,1,232.1,FALSE
no,no,0,166,FALSE
no,yes,1,200.6,FALSE
no,yes,3,141,FALSE
no,yes,0,245,FALSE
yes,no,1,140.8,FALSE
no,no,3,255.1,TRUE
no,yes,2,125,FALSE
no,no,1,180.6,FALSE
yes,no,1,248.7,TRUE
no,yes,0,178.1,FALSE
yes,no,5,122.2,TRUE
no,no,1,231.3,FALSE
no,no,3,111.2,FALSE
yes,yes,0,103.2,TRUE
no,no,4,138.4,TRUE
no,no,0,146.3,FALSE
no,no,0,206.3,FALSE
no,no,0,132,FALSE
no,no,2,274.6,FALSE
no,no,0,185.3,FALSE
no,yes,1,154.8,FALSE
no,yes,1,179.2,FALSE
yes,no,2,286.2,TRUE
no,no,3,268,FALSE
no,no,2,137.5,FALSE
no,no,2,243,FALSE
no,no,1,134.9,FALSE
no,no,1,234.2,FALSE
no,no,1,175.1,FALSE
no,no,1,142.2,FALSE
no,no,2,132.4,FALSE
no,yes,0,97.8,FALSE
no,no,3,266.9,TRUE
no,yes,3,155.2,FALSE
no,no,1,200.2,FALSE
no,no,2,289.1,TRUE
yes,no,1,198.4,FALSE
no,no,2,180.3,FALSE
no,no,2,86.3,FALSE
no,no,2,295,TRUE
no,no,3,240.9,FALSE
no,no,1,207.7,FALSE
no,yes,1,128.5,FALSE
no,yes,1,224.4,FALSE
no,no,2,164.9,FALSE
no,no,2,238,FALSE
no,yes,2,231,FALSE
no,no,4,107.3,TRUE
no,no,1,185,FALSE
no,yes,3,244.1,FALSE
no,no,3,238.4,FALSE
no,yes,1,141.1,FALSE
no,no,0,158.1,FALSE
no,yes,0,220.1,FALSE
no,yes,4,199.5,TRUE
no,no,1,109.5,FALSE
no,no,1,187.2,FALSE
no,no,0,107.9,FALSE
yes,yes,1,172.1,TRUE
no,no,1,203.8,FALSE
no,no,0,160,FALSE
no,no,1,51.1,FALSE
no,no,1,227.7,FALSE
no,no,1,203.8,FALSE
no,yes,1,241.7,FALSE
no,no,1,78.1,FALSE
no,no,2,187.8,FALSE
no,yes,1,127.1,FALSE
no,no,0,280,TRUE
yes,no,1,153.2,FALSE
no,yes,2,137.1,FALSE
yes,no,4,186.1,TRUE
no,yes,2,224.1,FALSE
no,yes,1,83.6,FALSE
no,no,4,203.9,FALSE
no,no,1,211.3,FALSE
yes,no,4,219.4,FALSE
no,no,2,190.4,FALSE
no,no,2,147.7,FALSE
no,no,2,229.9,FALSE
no,no,1,102.8,FALSE
no,no,1,178.7,FALSE
no,yes,0,148.5,FALSE
no,yes,0,164.1,FALSE
yes,no,1,197.2,FALSE
no,no,2,124.9,FALSE
no,no,3,115.4,FALSE
yes,no,4,140,TRUE
no,no,3,193.9,FALSE
no,no,4,321.1,TRUE
no,no,5,118.4,TRUE
no,no,1,169.8,FALSE
no,no,2,193.4,FALSE
no,no,1,106.6,FALSE
no,no,2,134.7,FALSE
no,yes,2,156.2,FALSE
no,no,3,231.1,FALSE
no,no,2,180.8,FALSE
yes,no,2,213.8,FALSE
no,yes,0,234.4,FALSE
